ID,Card Name,Card Type,Points,Description,List,Labels,Members,Due Date,Closed,Date Last Activity,URL,Short Link,Checklist Count,Attachment Count
690cb83356e0b91e8184ee30,[enhancement - 1]  JADN CLI: Update Help Context,enhancement,1,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 1

‌

Repo:

Base Branch: develop
Feature Branch:

‌

Goal / Issue:

Per Larry, more context is needed for concise, verbose and compact json.

data_v, need to include representation formats: xml, cbor, verbose json and concise json (compact json?)

view data, view xml, cbor, verbose json and concise json

‌

Technical Details:

‌

‌

How to Test:",MSR 3,JADN CLI,Matt,,False,2025-11-06T15:01:09.061Z,https://trello.com/c/tZtgaB5Q/859-enhancement-1-jadn-cli-update-help-context,tZtgaB5Q,0,0
690cb83456e0b91e8184f04b,[enhancement - 2] JADN CLI - Display File After Processing,enhancement,2,"**Sprint #**: 14

**Sprint Timeline**: 10/22 - 11/05

**Points**: 2

‌

**Repo**: jadn-cli

**Base Branch**: develop

‌

**Goal / Issue**:

1. Add a flag/arg to provide the users the ability view the file after it has been processed.
2. Also, update view_file to allow users to pick which directory of files they would like to view, schemas, data or output.
3. Challenge: Allow the user to do this via one liners with flags/args

‌

**How to Test**:

1. Enter a command such as data_v and include flag/arg -o (or something like it) to tell the cli logic to output the file to the display once it’s finished validating.
2. Kickoff the view_file command.  The command will then provide the user will a list of directories to choose from.  The user picks the directory and then, a list of files from this directory are shown.  The user picks the file they want to see and the contents of the file are shown in the cli.",MSR 3,JADN CLI,Joshua Cohen,,False,2025-11-06T15:01:10.787Z,https://trello.com/c/2hO6ivNi/864-enhancement-2-jadn-cli-display-file-after-processing,2hO6ivNi,0,1
690cb83456e0b91e8184ef7f,[enhancement - 2] JADN CLI: Add the ability to View a Schema or Output Data,enhancement,2,"**Sprint #**: 13

**Sprint Timeline:** 10/08 - 10/22

**Points**: 2

‌

**Repo**: jadn-cli

**Base Branch**: develop
**Feature Branch**: view

‌

**Goal / Issue:** The ability to view the schema or data the user is working on within the terminal would be nice.  They can also just cat the file… but a simple view would be a nice addition.",MSR 3,JADN CLI,Joshua Cohen,,False,2025-11-06T15:01:10.433Z,https://trello.com/c/8AmQqlxM/862-enhancement-2-jadn-cli-add-the-ability-to-view-a-schema-or-output-data,8AmQqlxM,0,1
690cb83456e0b91e8184f1dd,[enhancement - 3] Visualization: Expand the User Adjustable Graphvis Options,enhancement,3,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 3

‌

Repo: jadn-utils and jadn-sandbox

Base Branch: develop
Feature Branch: gv

‌

Goal / Issue:

‌

‌

Technical Details:

‌

‌

How to Test:

Run any JADN Schema Visualization using Graphvis, pick some options to play with.

Here are the list of opts.

```python
    STYLE_DEFAULT = {
        'detail': CONCEPTUAL,
        'show_links': True,
        'show_label_name': True,
        'show_headlabel': True,
        'show_taillabel': True,
        'enums_allowed': 10,
        'graph_comment': 'JADN Schema',
        'graph_format': 'svg',
        'graph_engine': 'dot',
        'label_spacer_height': 4,
        'link_horizontal': False,
        'graph_attr': {
            'fontname': 'Arial',
            'fontsize': '12',
            'bgcolor': 'white'
        },
        'node_attr': {
            'fontname': 'Arial',
            'fontsize': '8',
            'shape': NODE_SHAPE_PLAIN
        },
        'edge_attr': {
            'fontname': 'Arial',
            'fontsize': '7',
            'arrowsize': '0.5',
        },
        'per_type_attrs': {
            'Record': {'fillcolor': COLOR_LIGHTSKYBLUE, 'shape': NODE_SHAPE_PLAIN},
            'Map': {'fillcolor': COLOR_LIGHTSKYBLUE, 'shape': NODE_SHAPE_PLAIN},
            'Array': {'fillcolor': COLOR_LIGHTSKYBLUE, 'shape': NODE_SHAPE_PLAIN},
            'Choice': {'fillcolor': COLOR_LIGHTSKYBLUE, 'shape': NODE_SHAPE_PLAIN},
            'Enumerated': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_PLAIN},
            'Integer': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_ELLIPSE},
            'String': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_ELLIPSE},
            'Binary': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_ELLIPSE},
            'Boolean': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_ELLIPSE},
            'Number': {'fillcolor': COLOR_PALEGREEN, 'shape': NODE_SHAPE_ELLIPSE},
        }
    }
```",MSR 3,JADN Sandbox,Matt,,False,2025-11-06T15:01:11.702Z,https://trello.com/c/zT3SlG6L/867-enhancement-3-visualization-expand-the-user-adjustable-graphvis-options,zT3SlG6L,0,5
690cb83756e0b91e8184fab8,[essential - 1] Schema Creation: Not option for untagged choice,essential,1,"**Sprint #**: 13

**Sprint Timeline**: 10/8 - 10/22

**Points**: 1

‌

**Repo**: jadn-sandbox

**Base Branch**: develop
**Feature Branch**: not_opt (tagid & not opt ticket also wrapped into this branch)

‌

**Goal**: Add “not” field option for choices.",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:13.157Z,https://trello.com/c/1psxOOoL/872-essential-1-schema-creation-not-option-for-untagged-choice,1psxOOoL,0,1
690cb83356e0b91e8184eea1,[essential - 2] JADN Validation: Update Inheritance Logic,essential,2,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points: 2

‌

Repo: jadn-validation

Base Branch: develop
Feature Branch: utils-inheritance

‌

Goal / Issue:

Replace or update the current inheritance validation logic with the updated logic used by the UI and utils, which handles abstract classes better.

‌

Technical Details:

If existing inheritance code already lives in jadn-utils, attempt to call this logic from jadn-validation so we don’t duplicate code.

‌

How to Test:

Add and update unit tests.",MSR 3,JADN Validation,Joshua Cohen,,False,2025-11-06T15:01:09.309Z,https://trello.com/c/lvYkMKFk/861-essential-2-jadn-validation-update-inheritance-logic,lvYkMKFk,0,0
690cb83656e0b91e8184f6cc,[essential - 2] Schema Creation: i<n>  Integer,essential,2,"**Sprint #**: 14

**Sprint Timeline**: 10/22 - 11/5

**Points**: 2

‌

**Repo**: jadn-sandbox

**Base Branch**: develop
**Feature Branch**: unsigned_int (2 tickets on this branch)

‌

**Goal:** u<n>  Integer Unsigned integer or bit field of <n> bits, value must be between 0 and 2^<n> - 1.",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:12.869Z,https://trello.com/c/NNNtmQjZ/869-essential-2-schema-creation-in-integer,NNNtmQjZ,0,2
690cb83756e0b91e8184f90e,[essential - 2] Schema Creation: tagID & not opt only show up when appropriate,essential,2,"Sprint #: 13

Sprint Timeline: 10/08 - 10/22

Points: 2

- TagID should only show up on fields with the Choice type
- Not option should only appear on fields within a Choice that contain allOf type option

Repo: jadn-sandbox

Base Branch: develop
Feature Branch: not_opt",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:12.751Z,https://trello.com/c/BBnytNBG/870-essential-2-schema-creation-tagid-not-opt-only-show-up-when-appropriate,BBnytNBG,0,1
690cb83756e0b91e8184fabc,[essential - 3] Schema Creation: u<n>  Integer,essential,3,"**Sprint #**: 14

**Sprint Timeline**: 10/22 - 11/5

**Points**: 3

‌

**Repo**: jadn-sandbox

**Base Branch**: develop
**Feature Branch**: unsigned_int  (2 tickets on this branch)

‌

**Goal:** u<n>  Integer Unsigned integer or bit field of <n> bits, value must be between 0 and 2^<n> - 1.",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:13.703Z,https://trello.com/c/pFyLVjON/873-essential-3-schema-creation-un-integer,pFyLVjON,0,4
690cb83456e0b91e8184f2dc,[essential - 4] JADN Utils: Build a JSON  Verbose to Compact Converter,essential,4,"**Sprint #:** 14

**Sprint Timeline:** 10/22 - 11/05

**Points:** 4

‌

**Repo**: jadn-utils, jadn-cli, jadn-sandbox

**Base Branch:** develop
**Feature Branch:** json_formats (same branch as concise)

**Technical Details:**

jadn-utils contains all important conversion logic.

jadn-cli will contain a new WHL of jadn-utils, using the new convert\_to\_compact function to update the data_c function.

jadn-sandbox will contain a new WHL of jadn-utils, as well as an API call for the concise JSON button instead of simply using JSON.stringify().

‌

**How to Test:**

jadn-utils: run unit tests (includes all examples from spec and more)

jadn-cli: run unit tests, and manually try data_c command

- python jadn\_cli.py data\_c music-database.jadn music_library.json --compact
- python jadn\_cli.py data\_c 1 1 --compact
- python jadn\_cli.py data\_c 1 → 1 → 1
- python jadn\_cli.py → data\_c → 1 → 1 → 1

jadn-sandbox: use button & review results. Yellow means Compact as shown by the alt text. Red is concise (not yet implemented).

‌

**Specification Reference:**

[https://github.com/davaya/openc2-jadn/blob/collections/jadn-v2.0.md#6-serialization-and-data-formats](https://github.com/davaya/openc2-jadn/blob/collections/jadn-v2.0.md#6-serialization-and-data-formats ""smartCard-inline"")

[https://docs.oasis-open.org/openc2/imjadn/v2.0/imjadn-v2.0.html](https://docs.oasis-open.org/openc2/imjadn/v2.0/imjadn-v2.0.html ""smartCard-inline"")

![image.png](https://trello.com/1/cards/68f921bf7aa910593a32ba9b/attachments/68f92262bd527763be09be5f/download/image.png)",MSR 3,"JADN Utils, JADN Sandbox, JADN CLI",Joshua Cohen,,False,2025-11-06T15:01:11.994Z,https://trello.com/c/Y6OSqC5s/868-essential-4-jadn-utils-build-a-json-verbose-to-compact-converter,Y6OSqC5s,0,12
690cb83456e0b91e8184f1d8,[essential - 4] JADN Utils: Build a JSON  Verbose to Concise Converter,essential,4,"**Sprint #:** 14

**Sprint Timeline:** 10/22 - 11/05

**Points:** 4

‌

**Repo**: jadn-utils, jadn-cli, jadn-sandbox

**Base Branch:** develop
**Feature Branch:** json_formats (same branch as compact)

**Technical Details:**

jadn-utils contains all important conversion logic.

jadn-cli will contain a new WHL of jadn-utils, using the new convert\_to\_compact function to update the data_c function.

jadn-sandbox will contain a new WHL of jadn-utils, as well as an API call for the concise JSON button instead of simply using JSON.stringify().

‌

**How to Test:**

jadn-utils: run unit tests (includes all examples from spec and more)

jadn-cli: run unit tests, and manually try data_c command

- python jadn\_cli.py data\_c music-database.jadn music_library.json --concise
- python jadn\_cli.py data\_c 1 1 --concise
- python jadn\_cli.py data\_c 1 → 1 → 2
- python jadn\_cli.py → data\_c → 1 → 1 → 2

jadn-sandbox: use button & review results. Yellow means Compact as shown by the alt text. Red is concise.

**Specification Reference:**

[https://github.com/davaya/openc2-jadn/blob/collections/jadn-v2.0.md#6-serialization-and-data-formats](https://github.com/davaya/openc2-jadn/blob/collections/jadn-v2.0.md#6-serialization-and-data-formats ""smartCard-inline"")

[https://docs.oasis-open.org/openc2/imjadn/v2.0/imjadn-v2.0.html](https://docs.oasis-open.org/openc2/imjadn/v2.0/imjadn-v2.0.html ""smartCard-inline"")

![image.png](https://trello.com/1/cards/68f921bf7aa910593a32ba9b/attachments/68f92262bd527763be09be5f/download/image.png)",MSR 3,"JADN Utils, JADN Sandbox, JADN CLI",Joshua Cohen,,False,2025-11-06T15:01:11.897Z,https://trello.com/c/03UPQKay/866-essential-4-jadn-utils-build-a-json-verbose-to-concise-converter,03UPQKay,0,13
690cb83456e0b91e8184ef80,[issue - 1] New Docker image not appearing w/ latest tag,issue,1,"Sprint #: 13

Sprint Timeline: 10/08 - 10/22

Points: 1

Repo: jadn-sandbox

Docker release issue

Goal / Issue: current most new docker version, v0.16.0_1760539237340 , needs to be pulled and run specifically. running without version tag argument defaults to latest and this results in a v0.15.X previous version.

Technical Details: the version update process for the sandbox docker image should have documentation in the team drive, as well as Docker’s documentation for tags which can be found here: [https://docs.docker.com/reference/cli/docker/image/tag/](https://docs.docker.com/reference/cli/docker/image/tag/ ""smartCard-inline"")

How to Test: next release should contain the updated version # and grab the most current image with latest or no arguments given.",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:10.787Z,https://trello.com/c/DjDSLNS7/863-issue-1-new-docker-image-not-appearing-w-latest-tag,DjDSLNS7,0,2
690cb83356e0b91e8184eea0,[issue - 1] Schema Creation: Unable to tab to Meta Fields,issue,1,"**Sprint #:** 14

**Sprint Timeline:** 10/22 - 11/05

**Points:** 1

‌

**Repo:** jadn-sandbox

**Branch:** develop

**Issue**: unable to tab through meta fields

 & config fields",MSR 3,JADN Sandbox,Joshua Cohen,,False,2025-11-06T15:01:09.688Z,https://trello.com/c/6MJX4321/860-issue-1-schema-creation-unable-to-tab-to-meta-fields,6MJX4321,0,0
690cb83756e0b91e8184fa23,[issue - 3] JADN Utils: Fix OC2 and AP Hunt GV Generation Err,issue,3,"Sprint #: 14

Sprint Timeline: 10/22 - 11/05

Points:

‌

Repo:

Base Branch: develop
Feature Branch: gv

‌

Goal / Issue:

‌

‌

Technical Details:

‌

‌

How to Test:",MSR 3,"JADN Utils, JADN Sandbox",Matt,,False,2025-11-06T15:01:12.873Z,https://trello.com/c/gScZE2J7/871-issue-3-jadn-utils-fix-oc2-and-ap-hunt-gv-generation-err,gScZE2J7,0,0
690cb83456e0b91e8184f11c,[issue - 4] JADN Utils: Generate Graphvis Visualization per JADN 2.0,issue,4,"Sprint #: 12

Sprint Timeline: 09/24 - 10/08

Points: 4

‌

Repo:

Base Branch: develop
Feature Branch: gv

Same branch on utils and sandbox.

new jadnutils whl -0.2.0

‌

Goal / Issue:

This ticket also covers “JADN Utils: Fix OC2 and AP Hunt GV Generation Err“

‌

Technical Details:

‌

‌

How to Test:",MSR 3,"JADN Sandbox, JADN Utils",Matt,,False,2025-11-06T15:01:11.605Z,https://trello.com/c/UmvE6o4N/865-issue-4-jadn-utils-generate-graphvis-visualization-per-jadn-20,UmvE6o4N,0,6
641896a545ed3895e47d225f,[enhancement] Name TH AP Schema Types,,,"JADN Anonymous Typing is a shorthand extension, and conversions through our (or the customer’s) tools unfold these extensions with auto-generated names. To avoid this addition of large numbers of hard- to- read names being added without clear links to their dependent types, i will be changing the Schema names and structure to give them stable, defined Type Names.",Monthly Snapshot - Apr 2023,"JADN Sandbox, Customer Sync",Kevin Cressman,,False,2023-05-05T15:57:41.306Z,https://trello.com/c/sX4EVbPy/75-enhancement-name-th-ap-schema-types,sX4EVbPy,0,1
63ff722967b5ad1b3dc55a19,[essential] Create/message: target - process ( self-nested map ),,,"**Issue**: Recursion handling

**Solution**: if parent contains a child of itself, break the cycle; Return a primitive field.",Monthly Snapshot - Apr 2023,"JADN Sandbox, Customer Sync",,,False,2024-09-12T14:37:06.526Z,https://trello.com/c/N8VTLxkX/20-essential-create-message-target-process-self-nested-map,N8VTLxkX,0,1
64147b9f48703b4c6f114367,[essential] Create: type options - default,,,"specifies the initial or default value of a field.

Applications deserializing a document MUST initialize an unspecified type with its default value.

Serialization behavior is not defined; applications MAY omit or populate fields whose values equal the default.",Monthly Snapshot - Apr 2023,"JADN Sandbox, Customer Sync",,,False,2024-09-12T14:37:06.753Z,https://trello.com/c/XWMXYwDp/72-essential-create-type-options-default,XWMXYwDp,0,0
64147b95ec06565a3f95c8c1,[essential] Create: type options - extend,,,"Enumerated, Choice, Array, Map or Record type MAY be incomplete and that future versions MAY add new fields that do not change the definitions of existing fields.

This option does not affect the validity of data with respect to a specific schema, it is an **indicator** that applications may be able to obtain a newer version of the same package for which the data is valid.

Types without this option assert that the package identifier will be changed if any field is added, modified, or deleted.

Type is extensible; new Items or Fields may be appended",Monthly Snapshot - Apr 2023,"JADN Sandbox, Customer Sync",,,False,2024-09-12T14:37:06.663Z,https://trello.com/c/xZjCW0KP/70-essential-create-type-options-extend,xZjCW0KP,0,0
